event_id,artist,price_zone,area,offer,ticket_price,currency,offer_type,url_id,city,venue,date,popularity,genre
G5dZZ9f6EbxmY,blink182,2,2,1430002,423.5,USD,VIP2,30005D41E7622BB0,Belmont Park - Long Island,UBS Arena,5/20/23,2,Rock
G5dZZ9f6EbxmY,blink182,2,1,1430002,423.5,USD,VIP2,30005D41E7622BB0,Belmont Park - Long Island,UBS Arena,5/20/23,2,Rock
G5dZZ9f6EbxmY,blink182,2,7,1430002,423.5,USD,VIP2,30005D41E7622BB0,Belmont Park - Long Island,UBS Arena,5/20/23,2,Rock
G5dZZ9f6EbxmY,blink182,2,5,1430002,423.5,USD,VIP2,30005D41E7622BB0,Belmont Park - Long Island,UBS Arena,5/20/23,2,Rock
G5dZZ9f6EbxmY,blink182,2,0,1430002,423.5,USD,VIP2,30005D41E7622BB0,Belmont Park - Long Island,UBS Arena,5/20/23,2,Rock
G5dZZ9f6EbxmY,blink182,7,2,1020002,523.5,USD,VIP1,30005D41E7622BB0,Belmont Park - Long Island,UBS Arena,5/20/23,2,Rock
G5dZZ9f6EbxmY,blink182,7,1,1020002,523.5,USD,VIP1,30005D41E7622BB0,Belmont Park - Long Island,UBS Arena,5/20/23,2,Rock
G5dZZ9f6EbxmY,blink182,7,7,1020002,523.5,USD,VIP1,30005D41E7622BB0,Belmont Park - Long Island,UBS Arena,5/20/23,2,Rock
G5dZZ9f6EbxmY,blink182,7,5,1020002,523.5,USD,VIP1,30005D41E7622BB0,Belmont Park - Long Island,UBS Arena,5/20/23,2,Rock
G5dZZ9f6EbxmY,blink182,7,0,1020002,523.5,USD,VIP1,30005D41E7622BB0,Belmont Park - Long Island,UBS Arena,5/20/23,2,Rock
G5dZZ9f6EbxmY,blink182,6,2,1020002,523.5,USD,VIP1,30005D41E7622BB0,Belmont Park - Long Island,UBS Arena,5/20/23,2,Rock
G5dZZ9f6EbxmY,blink182,6,1,1020002,523.5,USD,VIP1,30005D41E7622BB0,Belmont Park - Long Island,UBS Arena,5/20/23,2,Rock
G5dZZ9f6EbxmY,blink182,6,7,1020002,523.5,USD,VIP1,30005D41E7622BB0,Belmont Park - Long Island,UBS Arena,5/20/23,2,Rock
G5dZZ9f6EbxmY,blink182,6,5,1020002,523.5,USD,VIP1,30005D41E7622BB0,Belmont Park - Long Island,UBS Arena,5/20/23,2,Rock
G5dZZ9f6EbxmY,blink182,6,0,1020002,523.5,USD,VIP1,30005D41E7622BB0,Belmont Park - Long Island,UBS Arena,5/20/23,2,Rock
G5dZZ9f6EbxmY,blink182,5,2,1020002,523.5,USD,VIP1,30005D41E7622BB0,Belmont Park - Long Island,UBS Arena,5/20/23,2,Rock
G5dZZ9f6EbxmY,blink182,5,1,1020002,523.5,USD,VIP1,30005D41E7622BB0,Belmont Park - Long Island,UBS Arena,5/20/23,2,Rock
G5dZZ9f6EbxmY,blink182,5,7,1020002,523.5,USD,VIP1,30005D41E7622BB0,Belmont Park - Long Island,UBS Arena,5/20/23,2,Rock
G5dZZ9f6EbxmY,blink182,5,5,1020002,523.5,USD,VIP1,30005D41E7622BB0,Belmont Park - Long Island,UBS Arena,5/20/23,2,Rock
G5dZZ9f6EbxmY,blink182,5,0,1020002,523.5,USD,VIP1,30005D41E7622BB0,Belmont Park - Long Island,UBS Arena,5/20/23,2,Rock
G5dZZ9f6EbxmY,blink182,4,2,1020002,523.5,USD,VIP1,30005D41E7622BB0,Belmont Park - Long Island,UBS Arena,5/20/23,2,Rock
G5dZZ9f6EbxmY,blink182,4,1,1020002,523.5,USD,VIP1,30005D41E7622BB0,Belmont Park - Long Island,UBS Arena,5/20/23,2,Rock
G5dZZ9f6EbxmY,blink182,4,7,1020002,523.5,USD,VIP1,30005D41E7622BB0,Belmont Park - Long Island,UBS Arena,5/20/23,2,Rock
G5dZZ9f6EbxmY,blink182,4,5,1020002,523.5,USD,VIP1,30005D41E7622BB0,Belmont Park - Long Island,UBS Arena,5/20/23,2,Rock
G5dZZ9f6EbxmY,blink182,4,0,1020002,523.5,USD,VIP1,30005D41E7622BB0,Belmont Park - Long Island,UBS Arena,5/20/23,2,Rock
G5dZZ9f6EbxmY,blink182,3,2,1020002,523.5,USD,VIP1,30005D41E7622BB0,Belmont Park - Long Island,UBS Arena,5/20/23,2,Rock
G5dZZ9f6EbxmY,blink182,3,1,1020002,523.5,USD,VIP1,30005D41E7622BB0,Belmont Park - Long Island,UBS Arena,5/20/23,2,Rock
G5dZZ9f6EbxmY,blink182,3,7,1020002,523.5,USD,VIP1,30005D41E7622BB0,Belmont Park - Long Island,UBS Arena,5/20/23,2,Rock
G5dZZ9f6EbxmY,blink182,3,5,1020002,523.5,USD,VIP1,30005D41E7622BB0,Belmont Park - Long Island,UBS Arena,5/20/23,2,Rock
G5dZZ9f6EbxmY,blink182,3,0,1020002,523.5,USD,VIP1,30005D41E7622BB0,Belmont Park - Long Island,UBS Arena,5/20/23,2,Rock
G5dZZ9f6EbxmY,blink182,2,2,1020002,523.5,USD,VIP1,30005D41E7622BB0,Belmont Park - Long Island,UBS Arena,5/20/23,2,Rock
G5dZZ9f6EbxmY,blink182,2,1,1020002,523.5,USD,VIP1,30005D41E7622BB0,Belmont Park - Long Island,UBS Arena,5/20/23,2,Rock
G5dZZ9f6EbxmY,blink182,2,7,1020002,523.5,USD,VIP1,30005D41E7622BB0,Belmont Park - Long Island,UBS Arena,5/20/23,2,Rock
G5dZZ9f6EbxmY,blink182,2,5,1020002,523.5,USD,VIP1,30005D41E7622BB0,Belmont Park - Long Island,UBS Arena,5/20/23,2,Rock
G5dZZ9f6EbxmY,blink182,2,0,1020002,523.5,USD,VIP1,30005D41E7622BB0,Belmont Park - Long Island,UBS Arena,5/20/23,2,Rock
G5dZZ9f6EbxmY,blink182,1,2,1020002,523.5,USD,VIP1,30005D41E7622BB0,Belmont Park - Long Island,UBS Arena,5/20/23,2,Rock
G5dZZ9f6EbxmY,blink182,1,1,1020002,523.5,USD,VIP1,30005D41E7622BB0,Belmont Park - Long Island,UBS Arena,5/20/23,2,Rock
G5dZZ9f6EbxmY,blink182,1,7,1020002,523.5,USD,VIP1,30005D41E7622BB0,Belmont Park - Long Island,UBS Arena,5/20/23,2,Rock
G5dZZ9f6EbxmY,blink182,1,5,1020002,523.5,USD,VIP1,30005D41E7622BB0,Belmont Park - Long Island,UBS Arena,5/20/23,2,Rock
G5dZZ9f6EbxmY,blink182,1,0,1020002,523.5,USD,VIP1,30005D41E7622BB0,Belmont Park - Long Island,UBS Arena,5/20/23,2,Rock
vvG1zZ9f20mwyk,blink182,7,1,1,29.5,USD,ADULT,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,7,0,1,29.5,USD,ADULT,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,7,1,00C004000001,29.5,USD,BARSTO,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,7,0,00C004000001,29.5,USD,BARSTO,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,7,1,28010000001,29.5,USD,LIMITE,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,7,0,28010000001,29.5,USD,LIMITE,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,6,1,1,39.5,USD,ADULT,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,6,0,1,39.5,USD,ADULT,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,6,1,00C004000001,39.5,USD,BARSTO,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,6,0,00C004000001,39.5,USD,BARSTO,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,6,1,28010000001,39.5,USD,LIMITE,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,6,0,28010000001,39.5,USD,LIMITE,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,5,1,1,79.5,USD,ADULT,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,5,1,00C004000001,79.5,USD,BARSTO,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,5,1,28010000001,79.5,USD,LIMITE,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,4,1,1,99.5,USD,ADULT,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,4,1,00C004000001,99.5,USD,BARSTO,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,4,1,28010000001,99.5,USD,LIMITE,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,3,0,1,149.5,USD,ADULT,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,3,1,1,149.5,USD,ADULT,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,8,0,1,149.5,USD,ADULT,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,8,1,1,149.5,USD,ADULT,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,9,0,1,149.5,USD,ADULT,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,9,1,1,149.5,USD,ADULT,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,10,0,1,149.5,USD,ADULT,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,10,1,1,149.5,USD,ADULT,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,3,0,00C004000001,149.5,USD,BARSTO,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,3,1,00C004000001,149.5,USD,BARSTO,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,8,0,00C004000001,149.5,USD,BARSTO,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,8,1,00C004000001,149.5,USD,BARSTO,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,9,0,00C004000001,149.5,USD,BARSTO,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,9,1,00C004000001,149.5,USD,BARSTO,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,10,0,00C004000001,149.5,USD,BARSTO,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,10,1,00C004000001,149.5,USD,BARSTO,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,3,0,28010000001,149.5,USD,LIMITE,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,3,1,28010000001,149.5,USD,LIMITE,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,8,0,28010000001,149.5,USD,LIMITE,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,8,1,28010000001,149.5,USD,LIMITE,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,9,0,28010000001,149.5,USD,LIMITE,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,9,1,28010000001,149.5,USD,LIMITE,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,10,0,28010000001,149.5,USD,LIMITE,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,10,1,28010000001,149.5,USD,LIMITE,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,2,0,1,200,USD,ADULT,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,2,5,1,200,USD,ADULT,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,2,0,00C004000001,200,USD,BARSTO,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,2,5,00C004000001,200,USD,BARSTO,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,2,0,28010000001,200,USD,LIMITE,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,2,5,28010000001,200,USD,LIMITE,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,1,0,1,250,USD,ADULT,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,1,5,1,250,USD,ADULT,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,1,0,00C004000001,250,USD,BARSTO,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,1,5,00C004000001,250,USD,BARSTO,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,1,0,28010000001,250,USD,LIMITE,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,1,5,28010000001,250,USD,LIMITE,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,10,1,2040006,299.5,USD,VIP3,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,10,0,2040006,299.5,USD,VIP3,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,10,5,2040006,299.5,USD,VIP3,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,2,1,2040006,299.5,USD,VIP3,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,2,0,2040006,299.5,USD,VIP3,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,2,5,2040006,299.5,USD,VIP3,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,1,1,2040006,299.5,USD,VIP3,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,1,0,2040006,299.5,USD,VIP3,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,1,5,2040006,299.5,USD,VIP3,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,8,1,2040006,299.5,USD,VIP3,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,8,0,2040006,299.5,USD,VIP3,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,8,5,2040006,299.5,USD,VIP3,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,7,1,2040006,299.5,USD,VIP3,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,7,0,2040006,299.5,USD,VIP3,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,7,5,2040006,299.5,USD,VIP3,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,9,1,2040006,299.5,USD,VIP3,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,9,0,2040006,299.5,USD,VIP3,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,9,5,2040006,299.5,USD,VIP3,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,4,1,2040006,299.5,USD,VIP3,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,4,0,2040006,299.5,USD,VIP3,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,4,5,2040006,299.5,USD,VIP3,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,3,1,2040006,299.5,USD,VIP3,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,3,0,2040006,299.5,USD,VIP3,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,3,5,2040006,299.5,USD,VIP3,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,6,1,2040006,299.5,USD,VIP3,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,6,0,2040006,299.5,USD,VIP3,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,6,5,2040006,299.5,USD,VIP3,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,5,1,2040006,299.5,USD,VIP3,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,5,0,2040006,299.5,USD,VIP3,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,5,5,2040006,299.5,USD,VIP3,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,10,1,00000E850006,299.5,USD,VIP4,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,10,0,00000E850006,299.5,USD,VIP4,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,10,5,00000E850006,299.5,USD,VIP4,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,2,1,00000E850006,299.5,USD,VIP4,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,2,0,00000E850006,299.5,USD,VIP4,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,2,5,00000E850006,299.5,USD,VIP4,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,1,1,00000E850006,299.5,USD,VIP4,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,1,0,00000E850006,299.5,USD,VIP4,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,1,5,00000E850006,299.5,USD,VIP4,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,8,1,00000E850006,299.5,USD,VIP4,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,8,0,00000E850006,299.5,USD,VIP4,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,8,5,00000E850006,299.5,USD,VIP4,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,7,1,00000E850006,299.5,USD,VIP4,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,7,0,00000E850006,299.5,USD,VIP4,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,7,5,00000E850006,299.5,USD,VIP4,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,9,1,00000E850006,299.5,USD,VIP4,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,9,0,00000E850006,299.5,USD,VIP4,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,9,5,00000E850006,299.5,USD,VIP4,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,4,1,00000E850006,299.5,USD,VIP4,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,4,0,00000E850006,299.5,USD,VIP4,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,4,5,00000E850006,299.5,USD,VIP4,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,3,1,00000E850006,299.5,USD,VIP4,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,3,0,00000E850006,299.5,USD,VIP4,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,3,5,00000E850006,299.5,USD,VIP4,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,6,1,00000E850006,299.5,USD,VIP4,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,6,0,00000E850006,299.5,USD,VIP4,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,6,5,00000E850006,299.5,USD,VIP4,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,5,1,00000E850006,299.5,USD,VIP4,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,5,0,00000E850006,299.5,USD,VIP4,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,5,5,00000E850006,299.5,USD,VIP4,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,9,0,1830006,399.5,USD,VIP2,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,9,1,1830006,399.5,USD,VIP2,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,9,5,1830006,399.5,USD,VIP2,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,7,0,1830006,399.5,USD,VIP2,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,7,1,1830006,399.5,USD,VIP2,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,7,5,1830006,399.5,USD,VIP2,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,8,0,1830006,399.5,USD,VIP2,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,8,1,1830006,399.5,USD,VIP2,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,8,5,1830006,399.5,USD,VIP2,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,5,0,1830006,399.5,USD,VIP2,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,5,1,1830006,399.5,USD,VIP2,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,5,5,1830006,399.5,USD,VIP2,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,6,0,1830006,399.5,USD,VIP2,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,6,1,1830006,399.5,USD,VIP2,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,6,5,1830006,399.5,USD,VIP2,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,3,0,1830006,399.5,USD,VIP2,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,3,1,1830006,399.5,USD,VIP2,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,3,5,1830006,399.5,USD,VIP2,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,4,0,1830006,399.5,USD,VIP2,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,4,1,1830006,399.5,USD,VIP2,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,4,5,1830006,399.5,USD,VIP2,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
vvG1zZ9f20mwyk,blink182,1,0,1830006,399.5,USD,VIP2,0E005D43E4BB2E46,Atlanta,State Farm Arena,7/13/23,2,Rock
